Temperature,Jsc2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3
95,0.91565,0.91558,0.97508,0.97512,1.03739,1.03738,1.03737,1.04639,1.04638
95,0.91558,0.91549,0.97512,0.97518,1.03738,1.03737,1.03728,1.04638,1.04632
95,0.91549,0.9154,0.97518,0.97524,1.03737,1.03728,1.03727,1.04632,1.04627
95,0.9154,0.9153,0.97524,0.9753,1.03728,1.03727,1.03726,1.04627,1.04625
95,0.9153,0.91518,0.9753,0.97537,1.03727,1.03726,1.03721,1.04625,1.04626
95,0.91518,0.91505,0.97537,0.97545,1.03726,1.03721,1.03719,1.04626,1.04624
95,0.91505,0.91493,0.97545,0.97553,1.03721,1.03719,1.03719,1.04624,1.04622
95,0.91493,0.91479,0.97553,0.97563,1.03719,1.03719,1.03717,1.04622,1.04618
95,0.91479,0.91465,0.97563,0.97572,1.03719,1.03717,1.03717,1.04618,1.04613
95,0.91465,0.91448,0.97572,0.9758,1.03717,1.03717,1.03718,1.04613,1.04606
95,0.91448,0.91431,0.9758,0.97589,1.03717,1.03718,1.03719,1.04606,1.04597
95,0.91431,0.91418,0.97589,0.97599,1.03718,1.03719,1.03718,1.04597,1.04592
95,0.91418,0.91399,0.97599,0.9761,1.03719,1.03718,1.03711,1.04592,1.04588
95,0.91399,0.91381,0.9761,0.97621,1.03718,1.03711,1.03708,1.04588,1.04582
95,0.91381,0.91364,0.97621,0.97631,1.03711,1.03708,1.03706,1.04582,1.04577
95,0.91364,0.91344,0.97631,0.97642,1.03708,1.03706,1.03705,1.04577,1.04571
95,0.91344,0.91323,0.97642,0.97652,1.03706,1.03705,1.03705,1.04571,1.04561
95,0.91323,0.91304,0.97652,0.97662,1.03705,1.03705,1.0371,1.04561,1.04557
95,0.91304,0.91281,0.97662,0.97671,1.03705,1.0371,1.03711,1.04557,1.04549
95,0.91281,0.91258,0.97671,0.97681,1.0371,1.03711,1.03712,1.04549,1.04541
95,0.91258,0.91238,0.97681,0.97691,1.03711,1.03712,1.0371,1.04541,1.04536
95,0.91238,0.91216,0.97691,0.97698,1.03712,1.0371,1.03721,1.04536,1.04529
95,0.91216,0.91192,0.97698,0.97707,1.0371,1.03721,1.03722,1.04529,1.04522
95,0.91192,0.9117,0.97707,0.97717,1.03721,1.03722,1.03722,1.04522,1.04511
95,0.9117,0.91147,0.97717,0.97726,1.03722,1.03722,1.03718,1.04511,1.04504
95,0.91147,0.91128,0.97726,0.97734,1.03722,1.03718,1.03721,1.04504,1.04492
95,0.91128,0.91109,0.97734,0.97743,1.03718,1.03721,1.03722,1.04492,1.04484
95,0.91109,0.91089,0.97743,0.97752,1.03721,1.03722,1.0372,1.04484,1.04474
95,0.91089,0.91067,0.97752,0.97759,1.03722,1.0372,1.03721,1.04474,1.04463
95,0.91067,0.91048,0.97759,0.97768,1.0372,1.03721,1.03719,1.04463,1.04454
95,0.91048,0.91029,0.97768,0.97775,1.03721,1.03719,1.03717,1.04454,1.0445
95,0.91029,0.91009,0.97775,0.97782,1.03719,1.03717,1.03718,1.0445,1.0444
95,0.91009,0.90988,0.97782,0.97788,1.03717,1.03718,1.03715,1.0444,1.04434
95,0.90988,0.90967,0.97788,0.97794,1.03718,1.03715,1.03711,1.04434,1.04429
95,0.90967,0.90947,0.97794,0.978,1.03715,1.03711,1.03709,1.04429,1.04422
95,0.90947,0.90929,0.978,0.97805,1.03711,1.03709,1.03703,1.04422,1.04422
95,0.90929,0.90913,0.97805,0.9781,1.03709,1.03703,1.03702,1.04422,1.04416
95,0.90913,0.90896,0.9781,0.97814,1.03703,1.03702,1.03699,1.04416,1.04415
95,0.90896,0.90882,0.97814,0.97817,1.03702,1.03699,1.03702,1.04415,1.04407
95,0.90882,0.90867,0.97817,0.9782,1.03699,1.03702,1.037,1.04407,1.04405
95,0.90867,0.90853,0.9782,0.97823,1.03702,1.037,1.03698,1.04405,1.04403
95,0.90853,0.90839,0.97823,0.97825,1.037,1.03698,1.03695,1.04403,1.04403
95,0.90839,0.90824,0.97825,0.97827,1.03698,1.03695,1.0369,1.04403,1.044
95,0.90824,0.90808,0.97827,0.97827,1.03695,1.0369,1.03683,1.044,1.044
95,0.90808,0.90795,0.97827,0.97828,1.0369,1.03683,1.03679,1.044,1.044
95,0.90795,0.90786,0.97828,0.97827,1.03683,1.03679,1.03677,1.044,1.04399
95,0.90786,0.90773,0.97827,0.97825,1.03679,1.03677,1.03675,1.04399,1.04397
95,0.90773,0.90761,0.97825,0.97822,1.03677,1.03675,1.03674,1.04397,1.04396
95,0.90761,0.9075,0.97822,0.97819,1.03675,1.03674,1.03672,1.04396,1.04392
95,0.9075,0.9074,0.97819,0.97817,1.03674,1.03672,1.03668,1.04392,1.04393
95,0.9074,0.90733,0.97817,0.97813,1.03672,1.03668,1.03665,1.04393,1.04395
95,0.90733,0.90726,0.97813,0.97809,1.03668,1.03665,1.03661,1.04395,1.044
95,0.90726,0.90721,0.97809,0.97803,1.03665,1.03661,1.0366,1.044,1.04401
95,0.90721,0.90716,0.97803,0.97797,1.03661,1.0366,1.03656,1.04401,1.04404
95,0.90716,0.90714,0.97797,0.97791,1.0366,1.03656,1.03655,1.04404,1.04406
95,0.90714,0.90712,0.97791,0.97785,1.03656,1.03655,1.03651,1.04406,1.04409
95,0.90712,0.90711,0.97785,0.97777,1.03655,1.03651,1.0365,1.04409,1.04411
95,0.90711,0.90708,0.97777,0.97769,1.03651,1.0365,1.03648,1.04411,1.04411
95,0.90708,0.90707,0.97769,0.9776,1.0365,1.03648,1.03645,1.04411,1.04412
95,0.90707,0.90705,0.9776,0.97751,1.03648,1.03645,1.03639,1.04412,1.04418
95,0.90705,0.90703,0.97751,0.97742,1.03645,1.03639,1.03636,1.04418,1.04421
95,0.90703,0.90701,0.97742,0.97731,1.03639,1.03636,1.03636,1.04421,1.04423
95,0.90701,0.907,0.97731,0.97721,1.03636,1.03636,1.0363,1.04423,1.0443
95,0.907,0.907,0.97721,0.9771,1.03636,1.0363,1.03627,1.0443,1.04434
95,0.907,0.907,0.9771,0.97699,1.0363,1.03627,1.03622,1.04434,1.04439
95,0.907,0.90705,0.97699,0.97688,1.03627,1.03622,1.03621,1.04439,1.04446
95,0.90705,0.90708,0.97688,0.97677,1.03622,1.03621,1.03618,1.04446,1.04451
95,0.90708,0.90714,0.97677,0.97665,1.03621,1.03618,1.0362,1.04451,1.04455
95,0.90714,0.90716,0.97665,0.97654,1.03618,1.0362,1.03615,1.04455,1.04464
95,0.90716,0.90717,0.97654,0.97641,1.0362,1.03615,1.03612,1.04464,1.0447
95,0.90717,0.90721,0.97641,0.9763,1.03615,1.03612,1.0361,1.0447,1.04475
95,0.90721,0.90725,0.9763,0.97619,1.03612,1.0361,1.03602,1.04475,1.04484
95,0.90725,0.90727,0.97619,0.97608,1.0361,1.03602,1.03592,1.04484,1.04489
95,0.90727,0.90734,0.97608,0.97597,1.03602,1.03592,1.03592,1.04489,1.04495
95,0.90734,0.90739,0.97597,0.97586,1.03592,1.03592,1.03587,1.04495,1.04505
95,0.90739,0.90742,0.97586,0.97575,1.03592,1.03587,1.03581,1.04505,1.04514
95,0.90742,0.90749,0.97575,0.97565,1.03587,1.03581,1.03576,1.04514,1.04524
95,0.90749,0.90753,0.97565,0.97554,1.03581,1.03576,1.03572,1.04524,1.04529
95,0.90753,0.90759,0.97554,0.97544,1.03576,1.03572,1.0357,1.04529,1.04535
95,0.90759,0.90765,0.97544,0.97534,1.03572,1.0357,1.03567,1.04535,1.04544
95,0.90765,0.90771,0.97534,0.97526,1.0357,1.03567,1.03561,1.04544,1.04553
95,0.90771,0.90781,0.97526,0.97517,1.03567,1.03561,1.0356,1.04553,1.04559
95,0.90781,0.90789,0.97517,0.97509,1.03561,1.0356,1.03555,1.04559,1.04566
95,0.90789,0.90796,0.97509,0.97501,1.0356,1.03555,1.0355,1.04566,1.04577
95,0.90796,0.90804,0.97501,0.97493,1.03555,1.0355,1.03548,1.04577,1.04584
95,0.90804,0.90811,0.97493,0.97484,1.0355,1.03548,1.03552,1.04584,1.04586
95,0.90811,0.90816,0.97484,0.97477,1.03548,1.03552,1.0355,1.04586,1.04593
95,0.90816,0.90821,0.97477,0.97469,1.03552,1.0355,1.03551,1.04593,1.04592
95,0.90821,0.90825,0.97469,0.97464,1.0355,1.03551,1.03543,1.04592,1.04598
95,0.90825,0.90826,0.97464,0.97457,1.03551,1.03543,1.0354,1.04598,1.04603
95,0.90826,0.90829,0.97457,0.97451,1.03543,1.0354,1.0354,1.04603,1.04606
95,0.90829,0.90829,0.97451,0.97445,1.0354,1.0354,1.03538,1.04606,1.04606
95,0.90829,0.90829,0.97445,0.97441,1.0354,1.03538,1.03532,1.04606,1.0461
95,0.90829,0.90827,0.97441,0.97437,1.03538,1.03532,1.03528,1.0461,1.0461
95,0.90827,0.90827,0.97437,0.97435,1.03532,1.03528,1.03524,1.0461,1.0461
95,0.90827,0.90828,0.97435,0.97433,1.03528,1.03524,1.0352,1.0461,1.04611
95,0.90828,0.90828,0.97433,0.97433,1.03524,1.0352,1.03513,1.04611,1.04615
95,0.90828,0.90827,0.97433,0.97434,1.0352,1.03513,1.03508,1.04615,1.04616
95,0.90827,0.90826,0.97434,0.97436,1.03513,1.03508,1.035,1.04616,1.04618
95,0.90826,0.90822,0.97436,0.97437,1.03508,1.035,1.03497,1.04618,1.04616
95,0.90822,0.90818,0.97437,0.97441,1.035,1.03497,1.0349,1.04616,1.0462
95,0.90818,0.90813,0.97441,0.97444,1.03497,1.0349,1.03484,1.0462,1.04618
95,0.90813,0.90805,0.97444,0.97445,1.0349,1.03484,1.03487,1.04618,1.04619
95,0.90805,0.90795,0.97445,0.97449,1.03484,1.03487,1.03478,1.04619,1.0462
95,0.90795,0.90784,0.97449,0.97452,1.03487,1.03478,1.03473,1.0462,1.04615
95,0.90784,0.90773,0.97452,0.97456,1.03478,1.03473,1.03469,1.04615,1.0461
95,0.90773,0.90763,0.97456,0.97461,1.03473,1.03469,1.03462,1.0461,1.04605
95,0.90763,0.90752,0.97461,0.97466,1.03469,1.03462,1.03453,1.04605,1.04604
95,0.90752,0.90743,0.97466,0.9747,1.03462,1.03453,1.03448,1.04604,1.04602
95,0.90743,0.90731,0.9747,0.97475,1.03453,1.03448,1.03437,1.04602,1.04602
95,0.90731,0.90718,0.97475,0.97481,1.03448,1.03437,1.03428,1.04602,1.046
95,0.90718,0.90705,0.97481,0.97486,1.03437,1.03428,1.03418,1.046,1.04598
95,0.90705,0.9069,0.97486,0.97491,1.03428,1.03418,1.03408,1.04598,1.04594
95,0.9069,0.90678,0.97491,0.97495,1.03418,1.03408,1.03399,1.04594,1.04594
95,0.90678,0.90662,0.97495,0.975,1.03408,1.03399,1.03391,1.04594,1.04593
95,0.90662,0.90649,0.975,0.97503,1.03399,1.03391,1.03388,1.04593,1.04586
95,0.90649,0.90635,0.97503,0.97507,1.03391,1.03388,1.0338,1.04586,1.04583
95,0.90635,0.90623,0.97507,0.97512,1.03388,1.0338,1.03372,1.04583,1.04581
95,0.90623,0.90612,0.97512,0.97516,1.0338,1.03372,1.03361,1.04581,1.04582
95,0.90612,0.90602,0.97516,0.97521,1.03372,1.03361,1.03353,1.04582,1.04581
95,0.90602,0.90589,0.97521,0.97526,1.03361,1.03353,1.03343,1.04581,1.04582
95,0.90589,0.90577,0.97526,0.97531,1.03353,1.03343,1.03335,1.04582,1.0458
95,0.90577,0.90564,0.97531,0.97535,1.03343,1.03335,1.03325,1.0458,1.04579
95,0.90564,0.90551,0.97535,0.9754,1.03335,1.03325,1.03315,1.04579,1.04579
95,0.90551,0.90538,0.9754,0.97543,1.03325,1.03315,1.03308,1.04579,1.04576
95,0.90538,0.90526,0.97543,0.97548,1.03315,1.03308,1.03301,1.04576,1.04571
95,0.90526,0.90514,0.97548,0.97552,1.03308,1.03301,1.03286,1.04571,1.04573
95,0.90514,0.90499,0.97552,0.97556,1.03301,1.03286,1.03273,1.04573,1.04569
95,0.90499,0.90486,0.97556,0.97559,1.03286,1.03273,1.03259,1.04569,1.04571
95,0.90486,0.90474,0.97559,0.97563,1.03273,1.03259,1.03246,1.04571,1.0457
95,0.90474,0.90461,0.97563,0.97565,1.03259,1.03246,1.0323,1.0457,1.04572
95,0.90461,0.90447,0.97565,0.97566,1.03246,1.0323,1.03215,1.04572,1.04571
95,0.90447,0.90437,0.97566,0.97568,1.0323,1.03215,1.03197,1.04571,1.04575
95,0.90437,0.90427,0.97568,0.97567,1.03215,1.03197,1.03181,1.04575,1.04577
95,0.90427,0.90419,0.97567,0.97566,1.03197,1.03181,1.03166,1.04577,1.0458
95,0.90419,0.9041,0.97566,0.97565,1.03181,1.03166,1.03152,1.0458,1.0458
95,0.9041,0.90401,0.97565,0.97562,1.03166,1.03152,1.03137,1.0458,1.04582
95,0.90401,0.90393,0.97562,0.97558,1.03152,1.03137,1.03123,1.04582,1.04582
95,0.90393,0.90387,0.97558,0.97553,1.03137,1.03123,1.0311,1.04582,1.04581
95,0.90387,0.9038,0.97553,0.97547,1.03123,1.0311,1.03091,1.04581,1.04585
95,0.9038,0.90375,0.97547,0.97541,1.0311,1.03091,1.0308,1.04585,1.04585
95,0.90375,0.90369,0.97541,0.97533,1.03091,1.0308,1.03064,1.04585,1.04589
95,0.90369,0.90366,0.97533,0.97524,1.0308,1.03064,1.0305,1.04589,1.0459
95,0.90366,0.90363,0.97524,0.97513,1.03064,1.0305,1.03039,1.0459,1.0459
95,0.90363,0.90363,0.97513,0.97502,1.0305,1.03039,1.0303,1.0459,1.0459
95,0.90363,0.90362,0.97502,0.97491,1.03039,1.0303,1.03016,1.0459,1.04591
95,0.90362,0.9036,0.97491,0.97478,1.0303,1.03016,1.03004,1.04591,1.0459
95,0.9036,0.90361,0.97478,0.97465,1.03016,1.03004,1.02989,1.0459,1.04594
95,0.90361,0.90365,0.97465,0.97452,1.03004,1.02989,1.02975,1.04594,1.04599
95,0.90365,0.9037,0.97452,0.97438,1.02989,1.02975,1.02963,1.04599,1.04601
95,0.9037,0.90374,0.97438,0.97422,1.02975,1.02963,1.02954,1.04601,1.046
95,0.90374,0.90377,0.97422,0.97405,1.02963,1.02954,1.02942,1.046,1.04601
95,0.90377,0.90381,0.97405,0.97388,1.02954,1.02942,1.02932,1.04601,1.04603
95,0.90381,0.90388,0.97388,0.9737,1.02942,1.02932,1.02921,1.04603,1.04607
95,0.90388,0.90397,0.9737,0.97352,1.02932,1.02921,1.02911,1.04607,1.04608
95,0.90397,0.90404,0.97352,0.97334,1.02921,1.02911,1.02901,1.04608,1.04611
95,0.90404,0.9041,0.97334,0.97314,1.02911,1.02901,1.02891,1.04611,1.04615
95,0.9041,0.90418,0.97314,0.97295,1.02901,1.02891,1.02883,1.04615,1.04616
95,0.90418,0.90425,0.97295,0.97275,1.02891,1.02883,1.02873,1.04616,1.04618
95,0.90425,0.90434,0.97275,0.97255,1.02883,1.02873,1.02866,1.04618,1.04621
95,0.90434,0.90442,0.97255,0.97235,1.02873,1.02866,1.02858,1.04621,1.04625
95,0.90442,0.9045,0.97235,0.97215,1.02866,1.02858,1.02852,1.04625,1.0463
95,0.9045,0.9046,0.97215,0.97195,1.02858,1.02852,1.02842,1.0463,1.04637
95,0.9046,0.90469,0.97195,0.97175,1.02852,1.02842,1.02836,1.04637,1.04641
95,0.90469,0.90478,0.97175,0.97155,1.02842,1.02836,1.02831,1.04641,1.04644
95,0.90478,0.90485,0.97155,0.97134,1.02836,1.02831,1.0283,1.04644,1.04645
95,0.90485,0.90493,0.97134,0.97114,1.02831,1.0283,1.02824,1.04645,1.04648
95,0.90493,0.90502,0.97114,0.97095,1.0283,1.02824,1.02819,1.04648,1.04652
95,0.90502,0.90506,0.97095,0.97077,1.02824,1.02819,1.02809,1.04652,1.04657
95,0.90506,0.90515,0.97077,0.97058,1.02819,1.02809,1.02806,1.04657,1.0466
95,0.90515,0.90525,0.97058,0.97041,1.02809,1.02806,1.028,1.0466,1.04663
95,0.90525,0.90531,0.97041,0.97023,1.02806,1.028,1.02791,1.04663,1.04669
95,0.90531,0.90538,0.97023,0.97006,1.028,1.02791,1.02786,1.04669,1.04672
95,0.90538,0.90545,0.97006,0.9699,1.02791,1.02786,1.02783,1.04672,1.04678
95,0.90545,0.90549,0.9699,0.96974,1.02786,1.02783,1.02771,1.04678,1.04684
95,0.90549,0.90554,0.96974,0.96959,1.02783,1.02771,1.02761,1.04684,1.04684
95,0.90554,0.90559,0.96959,0.96945,1.02771,1.02761,1.02753,1.04684,1.04684
95,0.90559,0.90562,0.96945,0.96931,1.02761,1.02753,1.02742,1.04684,1.04688
95,0.90562,0.90568,0.96931,0.96918,1.02753,1.02742,1.02735,1.04688,1.04689
95,0.90568,0.90572,0.96918,0.96906,1.02742,1.02735,1.02732,1.04689,1.04689
95,0.90572,0.90578,0.96906,0.96895,1.02735,1.02732,1.02726,1.04689,1.0468
95,0.90578,0.90583,0.96895,0.96886,1.02732,1.02726,1.02716,1.0468,1.04682
95,0.90583,0.90585,0.96886,0.96877,1.02726,1.02716,1.02704,1.04682,1.04687
95,0.90585,0.90587,0.96877,0.96869,1.02716,1.02704,1.02694,1.04687,1.04687
95,0.90587,0.90588,0.96869,0.96863,1.02704,1.02694,1.02684,1.04687,1.04689
95,0.90588,0.90586,0.96863,0.96858,1.02694,1.02684,1.0268,1.04689,1.04689
95,0.90586,0.90587,0.96858,0.96855,1.02684,1.0268,1.02673,1.04689,1.04693
95,0.90587,0.90584,0.96855,0.96853,1.0268,1.02673,1.02668,1.04693,1.04694
95,0.90584,0.90581,0.96853,0.96851,1.02673,1.02668,1.02665,1.04694,1.04695
95,0.90581,0.90575,0.96851,0.96851,1.02668,1.02665,1.02662,1.04695,1.04696
95,0.90575,0.90566,0.96851,0.96851,1.02665,1.02662,1.0266,1.04696,1.04696
95,0.90566,0.90552,0.96851,0.96854,1.02662,1.0266,1.02653,1.04696,1.04697
95,0.90552,0.90541,0.96854,0.96858,1.0266,1.02653,1.0265,1.04697,1.04696
95,0.90541,0.90525,0.96858,0.96862,1.02653,1.0265,1.02646,1.04696,1.04693
95,0.90525,0.90511,0.96862,0.96868,1.0265,1.02646,1.02643,1.04693,1.04695
95,0.90511,0.90493,0.96868,0.96874,1.02646,1.02643,1.0264,1.04695,1.04695
95,0.90493,0.90473,0.96874,0.96882,1.02643,1.0264,1.02635,1.04695,1.04696
95,0.90473,0.90454,0.96882,0.9689,1.0264,1.02635,1.02631,1.04696,1.04697
95,0.90454,0.90434,0.9689,0.96898,1.02635,1.02631,1.02627,1.04697,1.04696
95,0.90434,0.90413,0.96898,0.96907,1.02631,1.02627,1.02622,1.04696,1.04696
95,0.90413,0.90394,0.96907,0.96917,1.02627,1.02622,1.02616,1.04696,1.047
95,0.90394,0.90374,0.96917,0.96927,1.02622,1.02616,1.02612,1.047,1.047
95,0.90374,0.90353,0.96927,0.96937,1.02616,1.02612,1.02607,1.047,1.0469
95,0.90353,0.90336,0.96937,0.96948,1.02612,1.02607,1.026,1.0469,1.04696
95,0.90336,0.90314,0.96948,0.96958,1.02607,1.026,1.02586,1.04696,1.04699
95,0.90314,0.90296,0.96958,0.9697,1.026,1.02586,1.02574,1.04699,1.04702
95,0.90296,0.90282,0.9697,0.96982,1.02586,1.02574,1.02565,1.04702,1.04705
95,0.90282,0.90266,0.96982,0.96993,1.02574,1.02565,1.02557,1.04705,1.04709
95,0.90266,0.90249,0.96993,0.97005,1.02565,1.02557,1.02541,1.04709,1.04723
95,0.90249,0.90232,0.97005,0.97016,1.02557,1.02541,1.02538,1.04723,1.04727
95,0.90232,0.90217,0.97016,0.97028,1.02541,1.02538,1.02533,1.04727,1.04725
95,0.90217,0.90204,0.97028,0.9704,1.02538,1.02533,1.02529,1.04725,1.04731
95,0.90204,0.90193,0.9704,0.97052,1.02533,1.02529,1.02528,1.04731,1.04735
95,0.90193,0.90181,0.97052,0.97065,1.02529,1.02528,1.02526,1.04735,1.04743
95,0.90181,0.90167,0.97065,0.97078,1.02528,1.02526,1.02524,1.04743,1.04743
95,0.90167,0.90157,0.97078,0.97091,1.02526,1.02524,1.02509,1.04743,1.04746
95,0.90157,0.90144,0.97091,0.97105,1.02524,1.02509,1.02501,1.04746,1.04753
95,0.90144,0.90133,0.97105,0.97118,1.02509,1.02501,1.02486,1.04753,1.04755
95,0.90133,0.90119,0.97118,0.97132,1.02501,1.02486,1.02482,1.04755,1.04759
95,0.90119,0.90108,0.97132,0.97144,1.02486,1.02482,1.02471,1.04759,1.0476
95,0.90108,0.90096,0.97144,0.97157,1.02482,1.02471,1.02461,1.0476,1.04765
95,0.90096,0.90085,0.97157,0.97169,1.02471,1.02461,1.02456,1.04765,1.04766
95,0.90085,0.90076,0.97169,0.97181,1.02461,1.02456,1.02455,1.04766,1.04756
95,0.90076,0.90065,0.97181,0.97192,1.02456,1.02455,1.02456,1.04756,1.04761
95,0.90065,0.90059,0.97192,0.97203,1.02455,1.02456,1.02443,1.04761,1.04768
95,0.90059,0.90055,0.97203,0.97213,1.02456,1.02443,1.02437,1.04768,1.04766
95,0.90055,0.90051,0.97213,0.97222,1.02443,1.02437,1.02421,1.04766,1.04776
95,0.90051,0.90046,0.97222,0.97231,1.02437,1.02421,1.02422,1.04776,1.04769
95,0.90046,0.90042,0.97231,0.97238,1.02421,1.02422,1.02423,1.04769,1.04779
95,0.90042,0.9004,0.97238,0.97244,1.02422,1.02423,1.0242,1.04779,1.04782
95,0.9004,0.90039,0.97244,0.9725,1.02423,1.0242,1.02423,1.04782,1.04788
95,0.90039,0.90037,0.9725,0.97254,1.0242,1.02423,1.0243,1.04788,1.04785
95,0.90037,0.9004,0.97254,0.97259,1.02423,1.0243,1.02423,1.04785,1.04793
95,0.9004,0.9004,0.97259,0.97262,1.0243,1.02423,1.0243,1.04793,1.04797
95,0.9004,0.90042,0.97262,0.97265,1.02423,1.0243,1.02436,1.04797,1.048
95,0.90042,0.90045,0.97265,0.97266,1.0243,1.02436,1.02434,1.048,1.04805
95,0.90045,0.90049,0.97266,0.97268,1.02436,1.02434,1.02438,1.04805,1.0481
95,0.90049,0.90055,0.97268,0.97268,1.02434,1.02438,1.02447,1.0481,1.04811
95,0.90055,0.90064,0.97268,0.97269,1.02438,1.02447,1.02457,1.04811,1.04817
95,0.90064,0.90071,0.97269,0.97268,1.02447,1.02457,1.02465,1.04817,1.04813
95,0.90071,0.90079,0.97268,0.97267,1.02457,1.02465,1.02465,1.04813,1.0482
95,0.90079,0.90091,0.97267,0.97265,1.02465,1.02465,1.02472,1.0482,1.04826
95,0.90091,0.90097,0.97265,0.97263,1.02465,1.02472,1.02482,1.04826,1.04829
95,0.90097,0.90105,0.97263,0.97261,1.02472,1.02482,1.0249,1.04829,1.04831
95,0.90105,0.90117,0.97261,0.97258,1.02482,1.0249,1.02496,1.04831,1.04822
95,0.90117,0.90128,0.97258,0.97254,1.0249,1.02496,1.02502,1.04822,1.04831
95,0.90128,0.90139,0.97254,0.9725,1.02496,1.02502,1.02511,1.04831,1.04814
95,0.90139,0.90151,0.9725,0.97246,1.02502,1.02511,1.02519,1.04814,1.04806
95,0.90151,0.90163,0.97246,0.97241,1.02511,1.02519,1.0253,1.04806,1.04815
95,0.90163,0.90176,0.97241,0.97235,1.02519,1.0253,1.02542,1.04815,1.04823
95,0.90176,0.90189,0.97235,0.97229,1.0253,1.02542,1.02551,1.04823,1.04833
95,0.90189,0.90203,0.97229,0.97223,1.02542,1.02551,1.02552,1.04833,1.0485
95,0.90203,0.90215,0.97223,0.97217,1.02551,1.02552,1.02553,1.0485,1.04852
95,0.90215,0.90232,0.97217,0.97211,1.02552,1.02553,1.0256,1.04852,1.04853
95,0.90232,0.90243,0.97211,0.97204,1.02553,1.0256,1.02567,1.04853,1.04853
95,0.90243,0.90253,0.97204,0.97198,1.0256,1.02567,1.02565,1.04853,1.04859
95,0.90253,0.90261,0.97198,0.97191,1.02567,1.02565,1.02569,1.04859,1.04865
95,0.90261,0.90271,0.97191,0.97185,1.02565,1.02569,1.02576,1.04865,1.04873
95,0.90271,0.9028,0.97185,0.97179,1.02569,1.02576,1.02579,1.04873,1.04882
95,0.9028,0.9029,0.97179,0.97173,1.02576,1.02579,1.02586,1.04882,1.04891
95,0.9029,0.90297,0.97173,0.97166,1.02579,1.02586,1.0259,1.04891,1.04898
95,0.90297,0.90303,0.97166,0.9716,1.02586,1.0259,1.02593,1.04898,1.04888
95,0.90303,0.90313,0.9716,0.97154,1.0259,1.02593,1.02593,1.04888,1.04898
95,0.90313,0.9032,0.97154,0.97149,1.02593,1.02593,1.02589,1.04898,1.04904
95,0.9032,0.90324,0.97149,0.97143,1.02593,1.02589,1.02593,1.04904,1.04912
95,0.90324,0.90328,0.97143,0.97138,1.02589,1.02593,1.02595,1.04912,1.04921
95,0.90328,0.90331,0.97138,0.97134,1.02593,1.02595,1.02578,1.04921,1.04933
95,0.90331,0.90331,0.97134,0.97131,1.02595,1.02578,1.02579,1.04933,1.04942
95,0.90331,0.90331,0.97131,0.97127,1.02578,1.02579,1.02577,1.04942,1.04952
95,0.90331,0.90333,0.97127,0.97123,1.02579,1.02577,1.02569,1.04952,1.04963
95,0.90333,0.90331,0.97123,0.9712,1.02577,1.02569,1.02562,1.04963,1.04968
95,0.90331,0.90327,0.9712,0.97118,1.02569,1.02562,1.02564,1.04968,1.04975
95,0.90327,0.90322,0.97118,0.97115,1.02562,1.02564,1.02553,1.04975,1.04981
95,0.90322,0.90321,0.97115,0.97113,1.02564,1.02553,1.02548,1.04981,1.04977
95,0.90321,0.90315,0.97113,0.97112,1.02553,1.02548,1.02543,1.04977,1.04972
95,0.90315,0.90306,0.97112,0.9711,1.02548,1.02543,1.0255,1.04972,1.04975
95,0.90306,0.90301,0.9711,0.9711,1.02543,1.0255,1.02545,1.04975,1.04985
95,0.90301,0.90297,0.9711,0.9711,1.0255,1.02545,1.02552,1.04985,1.04989
95,0.90297,0.9029,0.9711,0.9711,1.02545,1.02552,1.02547,1.04989,1.04987
95,0.9029,0.90278,0.9711,0.97112,1.02552,1.02547,1.02551,1.04987,1.04993
95,0.90278,0.90268,0.97112,0.97114,1.02547,1.02551,1.02532,1.04993,1.05
95,0.90268,0.90251,0.97114,0.97116,1.02551,1.02532,1.02522,1.05,1.05014
95,0.90251,0.90235,0.97116,0.97118,1.02532,1.02522,1.02528,1.05014,1.05016
95,0.90235,0.90216,0.97118,0.9712,1.02522,1.02528,1.02535,1.05016,1.0502
95,0.90216,0.90196,0.9712,0.97124,1.02528,1.02535,1.0254,1.0502,1.05024
95,0.90196,0.90175,0.97124,0.97127,1.02535,1.0254,1.02542,1.05024,1.05025
95,0.90175,0.90152,0.97127,0.97131,1.0254,1.02542,1.02529,1.05025,1.05028
95,0.90152,0.90126,0.97131,0.97134,1.02542,1.02529,1.02526,1.05028,1.05031
95,0.90126,0.90099,0.97134,0.97138,1.02529,1.02526,1.02524,1.05031,1.05031
95,0.90099,0.90071,0.97138,0.97142,1.02526,1.02524,1.02514,1.05031,1.0503
95,0.90071,0.90043,0.97142,0.97146,1.02524,1.02514,1.02513,1.0503,1.05034
95,0.90043,0.90017,0.97146,0.97151,1.02514,1.02513,1.02511,1.05034,1.05037
95,0.90017,0.89997,0.97151,0.97155,1.02513,1.02511,1.025,1.05037,1.05043
95,0.89997,0.89972,0.97155,0.9716,1.02511,1.025,1.02493,1.05043,1.05037
95,0.89972,0.89948,0.9716,0.97164,1.025,1.02493,1.02494,1.05037,1.05027
95,0.89948,0.89925,0.97164,0.97168,1.02493,1.02494,1.02493,1.05027,1.0503
95,0.89925,0.89901,0.97168,0.97172,1.02494,1.02493,1.02482,1.0503,1.0503
