Temperature,Jsc2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3
50,0.98344,0.9833,1.00373,1.0037,0.99196,0.992,0.99205,0.96135,0.9613
50,0.9833,0.98349,1.0037,1.00369,0.992,0.99205,0.9921,0.9613,0.96126
50,0.98349,0.98343,1.00369,1.00365,0.99205,0.9921,0.99216,0.96126,0.96133
50,0.98343,0.9838,1.00365,1.00366,0.9921,0.99216,0.99221,0.96133,0.96135
50,0.9838,0.98346,1.00366,1.00365,0.99216,0.99221,0.99227,0.96135,0.96144
50,0.98346,0.98383,1.00365,1.00364,0.99221,0.99227,0.99232,0.96144,0.9614
50,0.98383,0.98381,1.00364,1.00363,0.99227,0.99232,0.99238,0.9614,0.9615
50,0.98381,0.98434,1.00363,1.00365,0.99232,0.99238,0.99244,0.9615,0.96157
50,0.98434,0.98358,1.00365,1.00365,0.99238,0.99244,0.9925,0.96157,0.96159
50,0.98358,0.98297,1.00365,1.00365,0.99244,0.9925,0.99256,0.96159,0.96169
50,0.98297,0.98309,1.00365,1.00368,0.9925,0.99256,0.99262,0.96169,0.96171
50,0.98309,0.984,1.00368,1.00366,0.99256,0.99262,0.99268,0.96171,0.96165
50,0.984,0.98412,1.00366,1.00363,0.99262,0.99268,0.99274,0.96165,0.96165
50,0.98412,0.98408,1.00363,1.00364,0.99268,0.99274,0.99281,0.96165,0.96159
50,0.98408,0.98445,1.00364,1.00362,0.99274,0.99281,0.99287,0.96159,0.96162
50,0.98445,0.98417,1.00362,1.00364,0.99281,0.99287,0.99293,0.96162,0.96171
50,0.98417,0.98372,1.00364,1.00365,0.99287,0.99293,0.99299,0.96171,0.96166
50,0.98372,0.98354,1.00365,1.00368,0.99293,0.99299,0.99305,0.96166,0.96171
50,0.98354,0.98368,1.00368,1.00369,0.99299,0.99305,0.9931,0.96171,0.96166
50,0.98368,0.98399,1.00369,1.00372,0.99305,0.9931,0.99316,0.96166,0.96176
50,0.98399,0.98425,1.00372,1.00374,0.9931,0.99316,0.99322,0.96176,0.96172
50,0.98425,0.98356,1.00374,1.00377,0.99316,0.99322,0.99327,0.96172,0.96175
50,0.98356,0.98442,1.00377,1.00377,0.99322,0.99327,0.99332,0.96175,0.96172
50,0.98442,0.98406,1.00377,1.00374,0.99327,0.99332,0.99337,0.96172,0.96181
50,0.98406,0.98365,1.00374,1.00373,0.99332,0.99337,0.99342,0.96181,0.96193
50,0.98365,0.98361,1.00373,1.00373,0.99337,0.99342,0.99346,0.96193,0.96204
50,0.98361,0.98407,1.00373,1.00371,0.99342,0.99346,0.99351,0.96204,0.96202
50,0.98407,0.9841,1.00371,1.00362,0.99346,0.99351,0.99355,0.96202,0.96198
50,0.9841,0.98412,1.00362,1.00364,0.99351,0.99355,0.99359,0.96198,0.96208
50,0.98412,0.98326,1.00364,1.00366,0.99355,0.99359,0.99362,0.96208,0.96213
50,0.98326,0.98399,1.00366,1.00362,0.99359,0.99362,0.99365,0.96213,0.96223
50,0.98399,0.98394,1.00362,1.00357,0.99362,0.99365,0.99368,0.96223,0.96233
50,0.98394,0.98415,1.00357,1.00356,0.99365,0.99368,0.99371,0.96233,0.9623
50,0.98415,0.98363,1.00356,1.00355,0.99368,0.99371,0.99373,0.9623,0.96227
50,0.98363,0.98362,1.00355,1.00355,0.99371,0.99373,0.99375,0.96227,0.96231
50,0.98362,0.98357,1.00355,1.00364,0.99373,0.99375,0.99376,0.96231,0.96226
50,0.98357,0.98374,1.00364,1.0036,0.99375,0.99376,0.99378,0.96226,0.96223
50,0.98374,0.98335,1.0036,1.00358,0.99376,0.99378,0.99378,0.96223,0.96224
50,0.98335,0.98351,1.00358,1.00359,0.99378,0.99378,0.99379,0.96224,0.96226
50,0.98351,0.98274,1.00359,1.00358,0.99378,0.99379,0.99379,0.96226,0.96223
50,0.98274,0.98248,1.00358,1.00353,0.99379,0.99379,0.99379,0.96223,0.96232
50,0.98248,0.98265,1.00353,1.00351,0.99379,0.99379,0.99378,0.96232,0.96237
50,0.98265,0.98236,1.00351,1.0035,0.99379,0.99378,0.99377,0.96237,0.96247
50,0.98236,0.98222,1.0035,1.00349,0.99378,0.99377,0.99375,0.96247,0.96245
50,0.98222,0.98205,1.00349,1.00351,0.99377,0.99375,0.99373,0.96245,0.96243
50,0.98205,0.98212,1.00351,1.00348,0.99375,0.99373,0.99371,0.96243,0.96247
50,0.98212,0.98225,1.00348,1.00345,0.99373,0.99371,0.99368,0.96247,0.96244
50,0.98225,0.98184,1.00345,1.00346,0.99371,0.99368,0.99365,0.96244,0.96249
50,0.98184,0.98168,1.00346,1.00349,0.99368,0.99365,0.99362,0.96249,0.96244
50,0.98168,0.98061,1.00349,1.00349,0.99365,0.99362,0.99358,0.96244,0.96234
50,0.98061,0.98097,1.00349,1.00346,0.99362,0.99358,0.99354,0.96234,0.96236
50,0.98097,0.98123,1.00346,1.00343,0.99358,0.99354,0.99349,0.96236,0.96239
50,0.98123,0.98108,1.00343,1.00343,0.99354,0.99349,0.99344,0.96239,0.96241
50,0.98108,0.98108,1.00343,1.00343,0.99349,0.99344,0.99339,0.96241,0.96241
50,0.98108,0.98096,1.00343,1.00343,0.99344,0.99339,0.99333,0.96241,0.96249
50,0.98096,0.98157,1.00343,1.00344,0.99339,0.99333,0.99327,0.96249,0.96245
50,0.98157,0.98175,1.00344,1.00344,0.99333,0.99327,0.99321,0.96245,0.96247
50,0.98175,0.98151,1.00344,1.00344,0.99327,0.99321,0.99315,0.96247,0.96244
50,0.98151,0.98134,1.00344,1.00347,0.99321,0.99315,0.99308,0.96244,0.96243
50,0.98134,0.98101,1.00347,1.0035,0.99315,0.99308,0.99301,0.96243,0.9624
50,0.98101,0.98159,1.0035,1.00354,0.99308,0.99301,0.99294,0.9624,0.96249
50,0.98159,0.98156,1.00354,1.00354,0.99301,0.99294,0.99286,0.96249,0.96254
50,0.98156,0.98136,1.00354,1.00358,0.99294,0.99286,0.99278,0.96254,0.96266
50,0.98136,0.98128,1.00358,1.00358,0.99286,0.99278,0.99271,0.96266,0.96274
50,0.98128,0.98069,1.00358,1.00361,0.99278,0.99271,0.99263,0.96274,0.96278
50,0.98069,0.98093,1.00361,1.00362,0.99271,0.99263,0.99254,0.96278,0.96276
50,0.98093,0.98135,1.00362,1.0036,0.99263,0.99254,0.99246,0.96276,0.96287
50,0.98135,0.98159,1.0036,1.00361,0.99254,0.99246,0.99238,0.96287,0.96308
50,0.98159,0.98103,1.00361,1.00359,0.99246,0.99238,0.99229,0.96308,0.96302
50,0.98103,0.98107,1.00359,1.00363,0.99238,0.99229,0.99221,0.96302,0.96295
50,0.98107,0.98127,1.00363,1.00364,0.99229,0.99221,0.99212,0.96295,0.96302
50,0.98127,0.98167,1.00364,1.00365,0.99221,0.99212,0.99203,0.96302,0.96307
50,0.98167,0.98191,1.00365,1.00368,0.99212,0.99203,0.99195,0.96307,0.96297
50,0.98191,0.98104,1.00368,1.00369,0.99203,0.99195,0.99186,0.96297,0.9629
50,0.98104,0.98111,1.00369,1.00372,0.99195,0.99186,0.99178,0.9629,0.9629
50,0.98111,0.98111,1.00372,1.00373,0.99186,0.99178,0.99169,0.9629,0.96291
50,0.98111,0.98095,1.00373,1.00371,0.99178,0.99169,0.99161,0.96291,0.96297
50,0.98095,0.98098,1.00371,1.00372,0.99169,0.99161,0.99152,0.96297,0.96297
50,0.98098,0.98118,1.00372,1.0037,0.99161,0.99152,0.99144,0.96297,0.9629
50,0.98118,0.98191,1.0037,1.0037,0.99152,0.99144,0.99136,0.9629,0.96287
50,0.98191,0.98143,1.0037,1.00373,0.99144,0.99136,0.99128,0.96287,0.96297
50,0.98143,0.9814,1.00373,1.0037,0.99136,0.99128,0.9912,0.96297,0.96304
50,0.9814,0.98171,1.0037,1.00367,0.99128,0.9912,0.99113,0.96304,0.96306
50,0.98171,0.98205,1.00367,1.00367,0.9912,0.99113,0.99106,0.96306,0.96308
50,0.98205,0.98147,1.00367,1.00366,0.99113,0.99106,0.99098,0.96308,0.96305
50,0.98147,0.98257,1.00366,1.00365,0.99106,0.99098,0.99092,0.96305,0.96307
50,0.98257,0.98173,1.00365,1.00364,0.99098,0.99092,0.99085,0.96307,0.96307
50,0.98173,0.98129,1.00364,1.00363,0.99092,0.99085,0.99079,0.96307,0.96302
50,0.98129,0.98231,1.00363,1.00361,0.99085,0.99079,0.99073,0.96302,0.96304
50,0.98231,0.98215,1.00361,1.0036,0.99079,0.99073,0.99067,0.96304,0.96307
50,0.98215,0.98164,1.0036,1.00358,0.99073,0.99067,0.99061,0.96307,0.96315
50,0.98164,0.98206,1.00358,1.00359,0.99067,0.99061,0.99056,0.96315,0.96324
50,0.98206,0.98168,1.00359,1.00358,0.99061,0.99056,0.99051,0.96324,0.96327
50,0.98168,0.9818,1.00358,1.00357,0.99056,0.99051,0.99047,0.96327,0.96323
50,0.9818,0.9822,1.00357,1.00356,0.99051,0.99047,0.99043,0.96323,0.96327
50,0.9822,0.98176,1.00356,1.00352,0.99047,0.99043,0.99039,0.96327,0.96326
50,0.98176,0.98233,1.00352,1.00348,0.99043,0.99039,0.99036,0.96326,0.96322
50,0.98233,0.98208,1.00348,1.00349,0.99039,0.99036,0.99033,0.96322,0.96322
50,0.98208,0.98232,1.00349,1.00346,0.99036,0.99033,0.9903,0.96322,0.96326
50,0.98232,0.98208,1.00346,1.00346,0.99033,0.9903,0.99027,0.96326,0.96323
50,0.98208,0.98191,1.00346,1.00341,0.9903,0.99027,0.99025,0.96323,0.96326
50,0.98191,0.98219,1.00341,1.00339,0.99027,0.99025,0.99024,0.96326,0.96329
50,0.98219,0.98246,1.00339,1.00338,0.99025,0.99024,0.99023,0.96329,0.96333
50,0.98246,0.98225,1.00338,1.0034,0.99024,0.99023,0.99022,0.96333,0.96337
50,0.98225,0.98211,1.0034,1.00339,0.99023,0.99022,0.99021,0.96337,0.96339
50,0.98211,0.98272,1.00339,1.0034,0.99022,0.99021,0.99021,0.96339,0.96343
50,0.98272,0.98229,1.0034,1.00339,0.99021,0.99021,0.99021,0.96343,0.96352
50,0.98229,0.98276,1.00339,1.0034,0.99021,0.99021,0.99022,0.96352,0.9635
50,0.98276,0.98256,1.0034,1.00337,0.99021,0.99022,0.99022,0.9635,0.96351
50,0.98256,0.98274,1.00337,1.00336,0.99022,0.99022,0.99023,0.96351,0.96346
50,0.98274,0.98249,1.00336,1.00338,0.99022,0.99023,0.99025,0.96346,0.9634
50,0.98249,0.98243,1.00338,1.00335,0.99023,0.99025,0.99027,0.9634,0.96342
50,0.98243,0.98308,1.00335,1.00337,0.99025,0.99027,0.99029,0.96342,0.96343
50,0.98308,0.98254,1.00337,1.00337,0.99027,0.99029,0.99031,0.96343,0.96343
50,0.98254,0.98248,1.00337,1.00336,0.99029,0.99031,0.99034,0.96343,0.96345
50,0.98248,0.98253,1.00336,1.00336,0.99031,0.99034,0.99037,0.96345,0.96344
50,0.98253,0.98247,1.00336,1.00334,0.99034,0.99037,0.9904,0.96344,0.96342
50,0.98247,0.98308,1.00334,1.00337,0.99037,0.9904,0.99044,0.96342,0.96348
50,0.98308,0.98275,1.00337,1.00334,0.9904,0.99044,0.99048,0.96348,0.96352
50,0.98275,0.98301,1.00334,1.00334,0.99044,0.99048,0.99052,0.96352,0.96359
50,0.98301,0.98264,1.00334,1.00335,0.99048,0.99052,0.99056,0.96359,0.96353
50,0.98264,0.98311,1.00335,1.00333,0.99052,0.99056,0.9906,0.96353,0.96358
50,0.98311,0.9826,1.00333,1.00333,0.99056,0.9906,0.99065,0.96358,0.96364
50,0.9826,0.98222,1.00333,1.00333,0.9906,0.99065,0.9907,0.96364,0.9637
50,0.98222,0.9827,1.00333,1.00333,0.99065,0.9907,0.99075,0.9637,0.96369
50,0.9827,0.98192,1.00333,1.00336,0.9907,0.99075,0.99081,0.96369,0.96366
50,0.98192,0.98239,1.00336,1.00338,0.99075,0.99081,0.99086,0.96366,0.96361
50,0.98239,0.98284,1.00338,1.00338,0.99081,0.99086,0.99092,0.96361,0.96363
50,0.98284,0.98221,1.00338,1.00338,0.99086,0.99092,0.99098,0.96363,0.96366
50,0.98221,0.98235,1.00338,1.00336,0.99092,0.99098,0.99104,0.96366,0.96363
50,0.98235,0.98223,1.00336,1.00334,0.99098,0.99104,0.9911,0.96363,0.96352
50,0.98223,0.98212,1.00334,1.00334,0.99104,0.9911,0.99116,0.96352,0.96341
50,0.98212,0.98227,1.00334,1.00338,0.9911,0.99116,0.99123,0.96341,0.96331
50,0.98227,0.98147,1.00338,1.00338,0.99116,0.99123,0.99129,0.96331,0.96327
50,0.98147,0.98185,1.00338,1.00339,0.99123,0.99129,0.99136,0.96327,0.96327
50,0.98185,0.98168,1.00339,1.0034,0.99129,0.99136,0.99142,0.96327,0.9632
50,0.98168,0.98161,1.0034,1.00333,0.99136,0.99142,0.99149,0.9632,0.96321
50,0.98161,0.98185,1.00333,1.00333,0.99142,0.99149,0.99156,0.96321,0.96316
50,0.98185,0.98149,1.00333,1.00335,0.99149,0.99156,0.99162,0.96316,0.96317
50,0.98149,0.98159,1.00335,1.00335,0.99156,0.99162,0.99169,0.96317,0.96314
50,0.98159,0.98144,1.00335,1.00335,0.99162,0.99169,0.99176,0.96314,0.96321
50,0.98144,0.98152,1.00335,1.00335,0.99169,0.99176,0.99183,0.96321,0.96311
50,0.98152,0.98104,1.00335,1.00335,0.99176,0.99183,0.99189,0.96311,0.96307
50,0.98104,0.98091,1.00335,1.00338,0.99183,0.99189,0.99196,0.96307,0.96295
50,0.98091,0.98069,1.00338,1.0034,0.99189,0.99196,0.99203,0.96295,0.96297
50,0.98069,0.98071,1.0034,1.00339,0.99196,0.99203,0.99209,0.96297,0.96293
50,0.98071,0.98105,1.00339,1.00339,0.99203,0.99209,0.99216,0.96293,0.9629
50,0.98105,0.98145,1.00339,1.00342,0.99209,0.99216,0.99222,0.9629,0.96287
50,0.98145,0.98083,1.00342,1.00342,0.99216,0.99222,0.99228,0.96287,0.9629
50,0.98083,0.98113,1.00342,1.00342,0.99222,0.99228,0.99235,0.9629,0.96288
50,0.98113,0.98046,1.00342,1.00344,0.99228,0.99235,0.99241,0.96288,0.96286
50,0.98046,0.98093,1.00344,1.00346,0.99235,0.99241,0.99247,0.96286,0.96291
50,0.98093,0.98085,1.00346,1.00348,0.99241,0.99247,0.99252,0.96291,0.9628
50,0.98085,0.9809,1.00348,1.0035,0.99247,0.99252,0.99258,0.9628,0.96273
50,0.9809,0.98124,1.0035,1.00351,0.99252,0.99258,0.99263,0.96273,0.96274
50,0.98124,0.98054,1.00351,1.00351,0.99258,0.99263,0.99269,0.96274,0.9627
50,0.98054,0.98084,1.00351,1.00352,0.99263,0.99269,0.99274,0.9627,0.96275
50,0.98084,0.98054,1.00352,1.00355,0.99269,0.99274,0.99279,0.96275,0.96275
50,0.98054,0.98073,1.00355,1.00356,0.99274,0.99279,0.99284,0.96275,0.96281
50,0.98073,0.98068,1.00356,1.00356,0.99279,0.99284,0.99288,0.96281,0.96282
50,0.98068,0.98083,1.00356,1.00357,0.99284,0.99288,0.99292,0.96282,0.96288
50,0.98083,0.98074,1.00357,1.00355,0.99288,0.99292,0.99296,0.96288,0.96292
50,0.98074,0.9806,1.00355,1.00357,0.99292,0.99296,0.993,0.96292,0.96298
50,0.9806,0.98012,1.00357,1.00357,0.99296,0.993,0.99304,0.96298,0.96297
50,0.98012,0.98015,1.00357,1.00358,0.993,0.99304,0.99307,0.96297,0.9629
50,0.98015,0.98029,1.00358,1.00358,0.99304,0.99307,0.99311,0.9629,0.96287
50,0.98029,0.98001,1.00358,1.00357,0.99307,0.99311,0.99314,0.96287,0.96286
50,0.98001,0.98056,1.00357,1.00357,0.99311,0.99314,0.99316,0.96286,0.96279
50,0.98056,0.9805,1.00357,1.00359,0.99314,0.99316,0.99319,0.96279,0.96259
50,0.9805,0.98059,1.00359,1.00361,0.99316,0.99319,0.99321,0.96259,0.96263
50,0.98059,0.98006,1.00361,1.0036,0.99319,0.99321,0.99323,0.96263,0.9627
50,0.98006,0.98004,1.0036,1.00363,0.99321,0.99323,0.99325,0.9627,0.96264
50,0.98004,0.9807,1.00363,1.00363,0.99323,0.99325,0.99326,0.96264,0.96258
50,0.9807,0.9803,1.00363,1.00362,0.99325,0.99326,0.99328,0.96258,0.96258
50,0.9803,0.98063,1.00362,1.0036,0.99326,0.99328,0.99329,0.96258,0.96256
50,0.98063,0.98034,1.0036,1.00359,0.99328,0.99329,0.99329,0.96256,0.96255
50,0.98034,0.98088,1.00359,1.00357,0.99329,0.99329,0.9933,0.96255,0.96268
50,0.98088,0.97986,1.00357,1.00358,0.99329,0.9933,0.9933,0.96268,0.96262
50,0.97986,0.98046,1.00358,1.00355,0.9933,0.9933,0.99331,0.96262,0.96266
50,0.98046,0.98059,1.00355,1.00356,0.9933,0.99331,0.9933,0.96266,0.96275
50,0.98059,0.98079,1.00356,1.00355,0.99331,0.9933,0.9933,0.96275,0.96276
50,0.98079,0.9807,1.00355,1.00353,0.9933,0.9933,0.9933,0.96276,0.96268
50,0.9807,0.98062,1.00353,1.00354,0.9933,0.9933,0.99329,0.96268,0.96269
50,0.98062,0.98046,1.00354,1.00353,0.9933,0.99329,0.99328,0.96269,0.96269
50,0.98046,0.98054,1.00353,1.0035,0.99329,0.99328,0.99327,0.96269,0.9627
50,0.98054,0.98132,1.0035,1.00349,0.99328,0.99327,0.99326,0.9627,0.96277
50,0.98132,0.9809,1.00349,1.00348,0.99327,0.99326,0.99324,0.96277,0.96273
50,0.9809,0.98151,1.00348,1.00347,0.99326,0.99324,0.99323,0.96273,0.96268
50,0.98151,0.98157,1.00347,1.00343,0.99324,0.99323,0.99321,0.96268,0.96275
50,0.98157,0.9815,1.00343,1.00341,0.99323,0.99321,0.99319,0.96275,0.9628
50,0.9815,0.9817,1.00341,1.0034,0.99321,0.99319,0.99317,0.9628,0.96279
50,0.9817,0.98155,1.0034,1.00338,0.99319,0.99317,0.99315,0.96279,0.96273
50,0.98155,0.9819,1.00338,1.00336,0.99317,0.99315,0.99313,0.96273,0.96267
50,0.9819,0.98169,1.00336,1.00336,0.99315,0.99313,0.9931,0.96267,0.9627
50,0.98169,0.9816,1.00336,1.00337,0.99313,0.9931,0.99308,0.9627,0.96272
50,0.9816,0.98162,1.00337,1.00335,0.9931,0.99308,0.99305,0.96272,0.96275
50,0.98162,0.98135,1.00335,1.00335,0.99308,0.99305,0.99303,0.96275,0.96277
50,0.98135,0.98186,1.00335,1.00334,0.99305,0.99303,0.993,0.96277,0.96284
50,0.98186,0.98185,1.00334,1.00332,0.99303,0.993,0.99297,0.96284,0.96282
50,0.98185,0.9817,1.00332,1.0033,0.993,0.99297,0.99294,0.96282,0.96288
50,0.9817,0.9815,1.0033,1.00328,0.99297,0.99294,0.99291,0.96288,0.96296
50,0.9815,0.98141,1.00328,1.00329,0.99294,0.99291,0.99288,0.96296,0.963
50,0.98141,0.982,1.00329,1.0033,0.99291,0.99288,0.99285,0.963,0.96301
50,0.982,0.9819,1.0033,1.00331,0.99288,0.99285,0.99282,0.96301,0.96308
50,0.9819,0.9812,1.00331,1.00327,0.99285,0.99282,0.99279,0.96308,0.96307
50,0.9812,0.98107,1.00327,1.00324,0.99282,0.99279,0.99276,0.96307,0.96312
50,0.98107,0.98131,1.00324,1.0032,0.99279,0.99276,0.99273,0.96312,0.96303
50,0.98131,0.98157,1.0032,1.00321,0.99276,0.99273,0.9927,0.96303,0.96297
50,0.98157,0.98168,1.00321,1.0032,0.99273,0.9927,0.99267,0.96297,0.96296
50,0.98168,0.98157,1.0032,1.00319,0.9927,0.99267,0.99263,0.96296,0.96291
50,0.98157,0.98123,1.00319,1.00318,0.99267,0.99263,0.9926,0.96291,0.96298
50,0.98123,0.98177,1.00318,1.00314,0.99263,0.9926,0.99257,0.96298,0.96299
50,0.98177,0.98151,1.00314,1.00315,0.9926,0.99257,0.99254,0.96299,0.96298
50,0.98151,0.98151,1.00315,1.00314,0.99257,0.99254,0.99251,0.96298,0.96305
50,0.98151,0.98195,1.00314,1.00315,0.99254,0.99251,0.99248,0.96305,0.96306
50,0.98195,0.98145,1.00315,1.00316,0.99251,0.99248,0.99245,0.96306,0.96312
50,0.98145,0.98178,1.00316,1.00317,0.99248,0.99245,0.99242,0.96312,0.96314
50,0.98178,0.98139,1.00317,1.00316,0.99245,0.99242,0.99239,0.96314,0.96312
50,0.98139,0.98124,1.00316,1.00313,0.99242,0.99239,0.99236,0.96312,0.96315
50,0.98124,0.98152,1.00313,1.00314,0.99239,0.99236,0.99233,0.96315,0.9631
50,0.98152,0.98132,1.00314,1.00314,0.99236,0.99233,0.9923,0.9631,0.96309
50,0.98132,0.98116,1.00314,1.00313,0.99233,0.9923,0.99227,0.96309,0.96318
50,0.98116,0.98103,1.00313,1.00315,0.9923,0.99227,0.99225,0.96318,0.96312
50,0.98103,0.98122,1.00315,1.00314,0.99227,0.99225,0.99222,0.96312,0.96302
50,0.98122,0.98118,1.00314,1.0031,0.99225,0.99222,0.99219,0.96302,0.96297
50,0.98118,0.98087,1.0031,1.00312,0.99222,0.99219,0.99216,0.96297,0.9629
50,0.98087,0.98054,1.00312,1.0031,0.99219,0.99216,0.99214,0.9629,0.96285
50,0.98054,0.9811,1.0031,1.00307,0.99216,0.99214,0.99211,0.96285,0.9628
50,0.9811,0.98087,1.00307,1.00308,0.99214,0.99211,0.99209,0.9628,0.96274
50,0.98087,0.98071,1.00308,1.00309,0.99211,0.99209,0.99206,0.96274,0.96267
50,0.98071,0.98095,1.00309,1.0031,0.99209,0.99206,0.99204,0.96267,0.9626
50,0.98095,0.98087,1.0031,1.00312,0.99206,0.99204,0.99202,0.9626,0.96253
50,0.98087,0.98034,1.00312,1.00313,0.99204,0.99202,0.992,0.96253,0.96252
50,0.98034,0.98029,1.00313,1.00311,0.99202,0.992,0.99197,0.96252,0.96247
50,0.98029,0.97992,1.00311,1.00312,0.992,0.99197,0.99195,0.96247,0.96242
50,0.97992,0.98035,1.00312,1.00314,0.99197,0.99195,0.99193,0.96242,0.96238
50,0.98035,0.98063,1.00314,1.00314,0.99195,0.99193,0.99191,0.96238,0.9623
50,0.98063,0.98016,1.00314,1.00314,0.99193,0.99191,0.99189,0.9623,0.9622
50,0.98016,0.98015,1.00314,1.00316,0.99191,0.99189,0.99187,0.9622,0.96221
50,0.98015,0.98011,1.00316,1.00316,0.99189,0.99187,0.99185,0.96221,0.96212
50,0.98011,0.98027,1.00316,1.00315,0.99187,0.99185,0.99183,0.96212,0.96214
50,0.98027,0.97962,1.00315,1.00317,0.99185,0.99183,0.99181,0.96214,0.96198
50,0.97962,0.9806,1.00317,1.0032,0.99183,0.99181,0.99179,0.96198,0.96193
50,0.9806,0.98016,1.0032,1.00319,0.99181,0.99179,0.99177,0.96193,0.96189
50,0.98016,0.9801,1.00319,1.00318,0.99179,0.99177,0.99175,0.96189,0.96193
50,0.9801,0.98017,1.00318,1.00317,0.99177,0.99175,0.99173,0.96193,0.96187
50,0.98017,0.97983,1.00317,1.00318,0.99175,0.99173,0.99171,0.96187,0.96142
50,0.97983,0.98018,1.00318,1.00318,0.99173,0.99171,0.99169,0.96142,0.96145
50,0.98018,0.97986,1.00318,1.00317,0.99171,0.99169,0.99167,0.96145,0.96152
50,0.97986,0.97977,1.00317,1.00317,0.99169,0.99167,0.99165,0.96152,0.96149
50,0.97977,0.98044,1.00317,1.00317,0.99167,0.99165,0.99162,0.96149,0.9615
50,0.98044,0.97974,1.00317,1.00314,0.99165,0.99162,0.9916,0.9615,0.9616
50,0.97974,0.97963,1.00314,1.00311,0.99162,0.9916,0.99158,0.9616,0.96156
50,0.97963,0.97997,1.00311,1.00309,0.9916,0.99158,0.99156,0.96156,0.9617
50,0.97997,0.97944,1.00309,1.00308,0.99158,0.99156,0.99153,0.9617,0.96174
50,0.97944,0.97962,1.00308,1.00309,0.99156,0.99153,0.99151,0.96174,0.96178
50,0.97962,0.97929,1.00309,1.0031,0.99153,0.99151,0.99149,0.96178,0.96182
50,0.97929,0.97934,1.0031,1.00311,0.99151,0.99149,0.99146,0.96182,0.96182
50,0.97934,0.97956,1.00311,1.00309,0.99149,0.99146,0.99144,0.96182,0.96194
50,0.97956,0.97955,1.00309,1.0031,0.99146,0.99144,0.99141,0.96194,0.96193
50,0.97955,0.9794,1.0031,1.0031,0.99144,0.99141,0.99138,0.96193,0.962
50,0.9794,0.97917,1.0031,1.00311,0.99141,0.99138,0.99136,0.962,0.96207
50,0.97917,0.97974,1.00311,1.00314,0.99138,0.99136,0.99133,0.96207,0.96207
50,0.97974,0.97958,1.00314,1.00313,0.99136,0.99133,0.9913,0.96207,0.96212
50,0.97958,0.9794,1.00313,1.00312,0.99133,0.9913,0.99127,0.96212,0.96216
50,0.9794,0.97959,1.00312,1.00311,0.9913,0.99127,0.99124,0.96216,0.9622
50,0.97959,0.97974,1.00311,1.00312,0.99127,0.99124,0.99121,0.9622,0.9623
50,0.97974,0.97995,1.00312,1.00313,0.99124,0.99121,0.99118,0.9623,0.96243
50,0.97995,0.97986,1.00313,1.00315,0.99121,0.99118,0.99115,0.96243,0.96224
50,0.97986,0.9801,1.00315,1.00315,0.99118,0.99115,0.99112,0.96224,0.96233
50,0.9801,0.97994,1.00315,1.00314,0.99115,0.99112,0.99109,0.96233,0.96236
50,0.97994,0.98067,1.00314,1.00316,0.99112,0.99109,0.99105,0.96236,0.96239
50,0.98067,0.98034,1.00316,1.00316,0.99109,0.99105,0.99102,0.96239,0.96247
50,0.98034,0.98051,1.00316,1.00317,0.99105,0.99102,0.99099,0.96247,0.96263
50,0.98051,0.98008,1.00317,1.00316,0.99102,0.99099,0.99095,0.96263,0.96271
50,0.98008,0.98019,1.00316,1.00316,0.99099,0.99095,0.99092,0.96271,0.96282
50,0.98019,0.9806,1.00316,1.00317,0.99095,0.99092,0.99088,0.96282,0.96292
50,0.9806,0.98042,1.00317,1.0032,0.99092,0.99088,0.99084,0.96292,0.96293
50,0.98042,0.98024,1.0032,1.0032,0.99088,0.99084,0.99081,0.96293,0.96301
50,0.98024,0.98064,1.0032,1.00321,0.99084,0.99081,0.99077,0.96301,0.96313
50,0.98064,0.98062,1.00321,1.00322,0.99081,0.99077,0.99073,0.96313,0.96321
50,0.98062,0.98077,1.00322,1.00323,0.99077,0.99073,0.99069,0.96321,0.96327
50,0.98077,0.98024,1.00323,1.00323,0.99073,0.99069,0.99066,0.96327,0.96334
50,0.98024,0.98055,1.00323,1.00324,0.99069,0.99066,0.99062,0.96334,0.9634
50,0.98055,0.98087,1.00324,1.00326,0.99066,0.99062,0.99058,0.9634,0.96353
50,0.98087,0.98055,1.00326,1.00328,0.99062,0.99058,0.99054,0.96353,0.96364
50,0.98055,0.98047,1.00328,1.00326,0.99058,0.99054,0.9905,0.96364,0.96364
50,0.98047,0.98074,1.00326,1.00324,0.99054,0.9905,0.99045,0.96364,0.96369
50,0.98074,0.98088,1.00324,1.00325,0.9905,0.99045,0.99041,0.96369,0.9638
50,0.98088,0.9807,1.00325,1.00327,0.99045,0.99041,0.99037,0.9638,0.96385
50,0.9807,0.98057,1.00327,1.00327,0.99041,0.99037,0.99033,0.96385,0.9639
50,0.98057,0.98077,1.00327,1.00327,0.99037,0.99033,0.99028,0.9639,0.964
50,0.98077,0.98104,1.00327,1.00329,0.99033,0.99028,0.99024,0.964,0.9641
50,0.98104,0.9809,1.00329,1.00329,0.99028,0.99024,0.9902,0.9641,0.96419
50,0.9809,0.98113,1.00329,1.00328,0.99024,0.9902,0.99015,0.96419,0.96427
50,0.98113,0.98123,1.00328,1.00326,0.9902,0.99015,0.99011,0.96427,0.96429
50,0.98123,0.98105,1.00326,1.00326,0.99015,0.99011,0.99006,0.96429,0.96433
